        6504  -0.914786   0.572  0.582  0.000   
        6507  -0.894372   0.572  0.582  0.000   
        6510  -0.910742   0.572  0.582  0.000   
        6513  -0.912173   0.572  0.582  0.000   
        6516  -0.926449   0.572  0.582  0.000   
        6519  -0.940251   0.573  0.582  0.000   
        6522  -0.942834   0.573  0.582  0.000   
        6525  -0.934782   0.573  0.582  0.000   
        6528  -0.929644   0.573  0.582  0.000   
        6531  -0.926361   0.573  0.582  0.000   
        6534  -0.918231   0.573  0.582  0.000   
        6537  -0.916824   0.573  0.582  0.000   
        6540  -0.948691   0.573  0.582  0.000   
        6543  -0.927620   0.573  0.582  0.000   
        6546  -0.923276   0.573  0.582  0.000   
        6549  -0.918195   0.573  0.582  0.000   
        6552  -0.925456   0.573  0.582  0.000   
        6555  -0.905492   0.573  0.582  0.000   
        6558  -0.906303   0.573  0.583  0.000   
        6561  -0.910772   0.573  0.582  0.000   
        6564  -0.943595   0.573  0.582  0.000   
        6567  -0.896609   0.573  0.583  0.000   
        6570  -0.883098   0.573  0.583  0.000   
        6573  -0.876481   0.573  0.583  0.000   
        6576  -0.848883   0.573  0.583  0.000   
        6579  -0.884044   0.573  0.583  0.000   
        6582  -0.930200   0.573  0.583  0.000   
        6585  -0.878380   0.573  0.583  0.000   
        6588  -0.877144   0.573  0.583  0.000   
        6591  -0.884642   0.573  0.583  0.000   
        6594  -0.838854   0.573  0.583  0.000   
        6597  -0.816603   0.573  0.583  0.000   
        6600  -0.801300   0.573  0.583  0.000   
        6603  -0.812930   0.573  0.583  0.000   
        6606  -0.825983   0.573  0.583  0.000   
        6609  -0.856147   0.573  0.583  0.000   
        6612  -0.851636   0.573  0.583  0.000   
        6615  -0.900738   0.573  0.583  0.000   
        6618  -0.898748   0.573  0.583  0.000   
        6621  -0.878725   0.573  0.583  0.000   
        6624  -0.873640   0.573  0.583  0.000   
        6627  -0.867198   0.573  0.583  0.000   
        6630  -0.870062   0.573  0.583  0.000   
        6633  -0.896064   0.573  0.583  0.000   
        6636  -0.902115   0.573  0.583  0.000   
        6639  -0.882253   0.573  0.583  0.000   
        6642  -0.841979   0.573  0.583  0.000   
        6645  -0.893669   0.573  0.583  0.000   
        6648  -0.890807   0.573  0.583  0.000   
        6651  -0.880275   0.573  0.583  0.000   
        6654  -0.859383   0.573  0.583  0.000   
        6657  -0.871417   0.573  0.583  0.000   
        6660  -0.864885   0.573  0.583  0.000   
        6663  -0.856409   0.573  0.583  0.000   
        6666  -0.790077   0.573  0.583  0.000   
        6669  -0.859721   0.573  0.583  0.000   
        6672  -0.857824   0.572  0.583  0.000   
        6675  -0.854939   0.573  0.583  0.000   
        6678  -0.846075   0.573  0.583  0.000   
        6681  -0.836254   0.572  0.583  0.000   
        6684  -0.840078   0.572  0.583  0.000   
        6687  -0.832424   0.572  0.583  0.000   
        6690  -0.795565   0.572  0.583  0.000   
        6693  -0.750283   0.572  0.583  0.000   
        6696  -0.801814   0.572  0.583  0.000   
        6699  -0.796237   0.572  0.583  0.000   
        6702  -0.815929   0.572  0.583  0.000   
        6705  -0.828692   0.572  0.583  0.000   
        6708  -0.798513   0.572  0.583  0.000   
        6711  -0.822234   0.572  0.583  0.000   
        6714  -0.776389   0.572  0.583  0.000   
        6717  -0.787002   0.572  0.583  0.000   
        6720  -0.798284   0.572  0.583  0.000   
        6723  -0.774507   0.572  0.583  0.000   
        6726  -0.790365   0.572  0.583  0.000   
        6729  -0.804693   0.572  0.583  0.000   
        6732  -0.797712   0.572  0.583  0.000   
        6735  -0.808541   0.572  0.583  0.000   
        6738  -0.838748   0.572  0.583  0.000   
        6741  -0.830565   0.572  0.583  0.000   
        6744  -0.828277   0.572  0.583  0.000   
        6747  -0.800994   0.571  0.583  0.000   
        6750  -0.790688   0.571  0.583  0.000   
        6753  -0.773680   0.571  0.583  0.000   
        6756  -0.771969   0.571  0.583  0.000   
        6759  -0.794834   0.571  0.583  0.000   
        6762  -0.781475   0.571  0.583  0.000   
        6765  -0.763501   0.571  0.583  0.000   
        6768  -0.746797   0.571  0.583  0.000   
        6771  -0.746122   0.571  0.583  0.000   
        6774  -0.783586   0.571  0.583  0.000   
        6777  -0.785949   0.571  0.583  0.000   
        6780  -0.806448   0.571  0.583  0.000   
        6783  -0.807315   0.571  0.583  0.000   
        6786  -0.819354   0.571  0.583  0.000   
        6789  -0.814456   0.571  0.583  0.000   
        6792  -0.848647   0.571  0.583  0.000   
        6795  -0.867258   0.571  0.583  0.000   
        6798  -0.857447   0.571  0.583  0.000   
        6801  -0.788126   0.571  0.583  0.000   
        6804  -0.783946   0.571  0.583  0.000   
        6807  -0.821334   0.571  0.583  0.000   
        6810  -0.828779   0.571  0.583  0.000   
        6813  -0.810523   0.571  0.583  0.000   
        6816  -0.826921   0.570  0.583  0.000   
        6819  -0.832979   0.570  0.583  0.000   
        6822  -0.845201   0.570  0.583  0.000   
        6825  -0.839087   0.570  0.583  0.000   
        6828  -0.860546   0.570  0.583  0.000   
        6831  -0.851956   0.570  0.583  0.000   
        6834  -0.872446   0.570  0.583  0.000   
        6837  -0.871310   0.570  0.583  0.000   
        6840  -0.828562   0.570  0.583  0.000   
        6843  -0.855587   0.570  0.583  0.000   
        6846  -0.865151   0.570  0.583  0.000   
        6849  -0.873079   0.570  0.583  0.000   
        6852  -0.871455   0.570  0.583  0.000   
        6855  -0.876994   0.570  0.583  0.000   
        6858  -0.828195   0.570  0.583  0.000   
        6861  -0.819282   0.570  0.583  0.000   
        6864  -0.842529   0.570  0.583  0.000   
        6867  -0.832567   0.570  0.583  0.000   
        6870  -0.833553   0.570  0.583  0.000   
        6873  -0.853126   0.570  0.583  0.000   
        6876  -0.880767   0.570  0.582  0.000   
        6879  -0.868868   0.570  0.582  0.000   
        6882  -0.847642   0.570  0.582  0.000   
        6885  -0.841316   0.570  0.582  0.000   
        6888  -0.875645   0.570  0.582  0.000   
        6891  -0.888527   0.570  0.582  0.000   
        6894  -0.911279   0.570  0.582  0.000   
        6897  -0.876695   0.570  0.582  0.000   
        6900  -0.873154   0.570  0.583  0.000   
        6903  -0.830592   0.570  0.582  0.000   
        6906  -0.844596   0.570  0.583  0.000   
        6909  -0.865436   0.570  0.582  0.000   
        6912  -0.861014   0.569  0.582  0.000   
        6915  -0.866500   0.569  0.582  0.000   
        6918  -0.862877   0.569  0.582  0.000   
        6921  -0.853310   0.569  0.582  0.000   
        6924  -0.822113   0.569  0.582  0.000   
        6927  -0.862589   0.569  0.582  0.000   
        6930  -0.846731   0.569  0.582  0.000   
        6933  -0.838467   0.569  0.582  0.000   
        6936  -0.824532   0.569  0.582  0.000   
        6939  -0.829246   0.569  0.582  0.000   
        6942  -0.831858   0.569  0.582  0.000   
        6945  -0.836886   0.569  0.582  0.000   
        6948  -0.826084   0.569  0.582  0.000   
        6951  -0.802741   0.569  0.582  0.000   
        6954  -0.806148   0.569  0.582  0.000   
        6957  -0.805482   0.569  0.582  0.000   
        6960  -0.850550   0.569  0.582  0.000   
        6963  -0.846654   0.569  0.582  0.000   
        6966  -0.845263   0.568  0.582  0.000   
        6969  -0.834651   0.568  0.582  0.000   
        6972  -0.823283   0.568  0.582  0.000   
        6975  -0.811508   0.568  0.582  0.000   
        6978  -0.834324   0.568  0.582  0.000   
        6981  -0.832030   0.568  0.582  0.000   
        6984  -0.846975   0.568  0.582  0.000   
        6987  -0.843535   0.568  0.582  0.000   
        6990  -0.853353   0.568  0.582  0.000   
        6993  -0.838406   0.568  0.582  0.000   
        6996  -0.832016   0.568  0.582  0.000   
        6999  -0.800567   0.568  0.582  0.000   
        7002  -0.816501   0.568  0.582  0.000   
        7005  -0.793645   0.568  0.582  0.000   
        7008  -0.833609   0.568  0.582  0.000   
        7011  -0.824827   0.568  0.582  0.000   
        7014  -0.857623   0.568  0.582  0.000   
        7017  -0.838725   0.568  0.582  0.000   
        7020  -0.833471   0.568  0.582  0.000   
        7023  -0.826468   0.568  0.582  0.000   
        7026  -0.850843   0.568  0.582  0.000   
        7029  -0.820333   0.568  0.582  0.000   
        7032  -0.813114   0.568  0.582  0.000   
        7035  -0.805814   0.568  0.582  0.000   
        7038  -0.834361   0.568  0.582  0.000   
        7041  -0.841134   0.568  0.582  0.000   
        7044  -0.854732   0.568  0.582  0.000   
        7047  -0.845208   0.568  0.582  0.000   
        7050  -0.784780   0.568  0.582  0.000   
        7053  -0.799047   0.568  0.582  0.000   
        7056  -0.795903   0.568  0.582  0.000   
        7059  -0.788466   0.568  0.582  0.000   
        7062  -0.778802   0.567  0.582  0.000   
        7065  -0.797098   0.567  0.582  0.000   
        7068  -0.834016   0.567  0.582  0.000   
        7071  -0.824577   0.567  0.582  0.000   
        7074  -0.826642   0.567  0.582  0.000   
        7077  -0.828100   0.567  0.582  0.000   
        7080  -0.829503   0.567  0.582  0.000   
        7083  -0.842934   0.567  0.582  0.000   
        7086  -0.834732   0.567  0.582  0.000   
        7089  -0.835734   0.567  0.582  0.000   
        7092  -0.856916   0.567  0.582  0.000   
        7095  -0.847289   0.567  0.582  0.000   
        7098  -0.842753   0.567  0.582  0.000   
        7101  -0.844714   0.567  0.582  0.000   
        7104  -0.820781   0.567  0.582  0.000   
        7107  -0.806424   0.567  0.582  0.000   
        7110  -0.787051   0.567  0.582  0.000   
        7113  -0.801389   0.567  0.582  0.000   
        7116  -0.841430   0.567  0.582  0.000   
        7119  -0.823515   0.567  0.582  0.000   
        7122  -0.855842   0.567  0.582  0.000   
        7125  -0.868181   0.566  0.582  0.000   
        7128  -0.868373   0.567  0.582  0.000   
        7131  -0.860221   0.566  0.582  0.000   
        7134  -0.861632   0.566  0.582  0.000   
        7137  -0.855812   0.566  0.582  0.000   
        7140  -0.831328   0.566  0.582  0.000   
        7143  -0.852692   0.566  0.582  0.000   
        7146  -0.838681   0.566  0.582  0.000   
        7149  -0.836187   0.566  0.582  0.000   
        7152  -0.842142   0.566  0.582  0.000   
        7155  -0.830240   0.566  0.582  0.000   
        7158  -0.850032   0.566  0.582  0.000   
        7161  -0.810084   0.566  0.582  0.000   
        7164  -0.778702   0.566  0.582  0.000   
        7167  -0.771379   0.566  0.582  0.000   
        7170  -0.748610   0.566  0.581  0.000   
        7173  -0.771970   0.566  0.582  0.000   
        7176  -0.816375   0.566  0.581  0.000   
        7179  -0.792390   0.566  0.582  0.000   
        7182  -0.795341   0.566  0.581  0.000   
        7185  -0.769280   0.566  0.581  0.000   
        7188  -0.770352   0.566  0.581  0.000   
        7191  -0.737446   0.566  0.581  0.000   
        7194  -0.756138   0.566  0.581  0.000   
        7197  -0.773250   0.566  0.581  0.000   
        7200  -0.773688   0.566  0.581  0.000   
        7203  -0.797786   0.566  0.581  0.000   
        7206  -0.811578   0.566  0.581  0.000   
        7209  -0.767049   0.566  0.581  0.000   
        7212  -0.790984   0.566  0.581  0.000   
        7215  -0.769451   0.566  0.581  0.000   
        7218  -0.758942   0.566  0.581  0.000   
        7221  -0.760766   0.566  0.581  0.000   
        7224  -0.787497   0.566  0.581  0.000   
        7227  -0.746421   0.566  0.581  0.000   
        7230  -0.733696   0.566  0.581  0.000   
        7233  -0.754229   0.566  0.581  0.000   
        7236  -0.805147   0.566  0.581  0.000   
        7239  -0.805299   0.566  0.581  0.000   
        7242  -0.790798   0.566  0.581  0.000   
        7245  -0.784196   0.566  0.581  0.000   
        7248  -0.794204   0.566  0.581  0.000   
        7251  -0.819440   0.566  0.581  0.000   
        7254  -0.877041   0.566  0.581  0.000   
        7257  -0.853743   0.566  0.582  0.000   
        7260  -0.785284   0.566  0.582  0.000   
        7263  -0.798539   0.566  0.582  0.000   
        7266  -0.809576   0.565  0.582  0.000   
        7269  -0.825079   0.565  0.582  0.000   
        7272  -0.824497   0.565  0.581  0.000   
        7275  -0.787306   0.565  0.581  0.000   
        7278  -0.777113   0.565  0.581  0.000   
        7281  -0.822748   0.565  0.581  0.000   
        7284  -0.835737   0.565  0.581  0.000   
        7287  -0.834807   0.565  0.581  0.000   
        7290  -0.804722   0.565  0.581  0.000   
        7293  -0.795485   0.565  0.582  0.000   
        7296  -0.806806   0.565  0.582  0.000   
        7299  -0.841228   0.565  0.582  0.000   
        7302  -0.863644   0.565  0.581  0.000   
        7305  -0.826122   0.565  0.582  0.000   
        7308  -0.850477   0.565  0.581  0.000   
        7311  -0.815407   0.565  0.581  0.000   
        7314  -0.815870   0.565  0.581  0.000   
        7317  -0.838194   0.565  0.581  0.000   
        7320  -0.857059   0.565  0.581  0.000   
        7323  -0.892609   0.565  0.581  0.000   
        7326  -0.850061   0.565  0.581  0.000   
        7329  -0.852540   0.565  0.581  0.000   
        7332  -0.877490   0.565  0.581  0.000   
        7335  -0.873079   0.565  0.581  0.000   
        7338  -0.899702   0.565  0.581  0.000   
        7341  -0.901914   0.565  0.581  0.000   
        7344  -0.859025   0.565  0.581  0.000   
        7347  -0.861113   0.565  0.581  0.000   
        7350  -0.853414   0.565  0.581  0.000   
        7353  -0.941669   0.565  0.581  0.000   
        7356  -0.941097   0.565  0.581  0.000   
        7359  -0.938131   0.565  0.581  0.000   
        7362  -0.968257   0.565  0.581  0.000   
        7365  -0.930061   0.565  0.581  0.000   
        7368  -0.944089   0.565  0.581  0.000   
        7371  -0.934113   0.565  0.581  0.000   
        7374  -0.915629   0.565  0.581  0.000   
        7377  -0.936723   0.565  0.581  0.000   
        7380  -0.926311   0.565  0.581  0.000   
        7383  -0.931978   0.565  0.581  0.000   
        7386  -0.893826   0.565  0.581  0.000   
        7389  -0.889189   0.565  0.581  0.000   
        7392  -0.910953   0.565  0.581  0.000   
        7395  -0.940333   0.565  0.581  0.000   
        7398  -0.927739   0.565  0.581  0.000   
        7401  -0.917506   0.565  0.581  0.000   
        7404  -0.939296   0.565  0.581  0.000   
        7407  -0.911384   0.565  0.581  0.000   
        7410  -0.895330   0.565  0.581  0.000   
        7413  -0.893528   0.565  0.581  0.000   
        7416  -0.925204   0.565  0.581  0.000   
        7419  -0.901479   0.565  0.581  0.000   
        7422  -0.887456   0.565  0.581  0.000   
        7425  -0.901385   0.565  0.581  0.000   
        7428  -0.878330   0.565  0.581  0.000   
        7431  -0.828583   0.565  0.581  0.000   
        7434  -0.851787   0.565  0.581  0.000   
        7437  -0.865756   0.565  0.581  0.000   
        7440  -0.844673   0.565  0.581  0.000   
        7443  -0.859538   0.565  0.581  0.000   
        7446  -0.864124   0.565  0.581  0.000   
        7449  -0.913511   0.565  0.581  0.000   
        7452  -0.948680   0.565  0.581  0.000   
        7455  -0.910904   0.565  0.581  0.000   
        7458  -0.917864   0.565  0.581  0.000   
        7461  -0.882360   0.565  0.581  0.000   
        7464  -0.928206   0.565  0.581  0.000   
        7467  -0.940378   0.565  0.581  0.000   
        7470  -0.941717   0.565  0.581  0.000   
        7473  -0.961310   0.564  0.581  0.000   
        7476  -0.939650   0.565  0.581  0.000   
        7479  -0.919018   0.565  0.581  0.000   
        7482  -0.898579   0.565  0.581  0.000   
        7485  -0.897223   0.565  0.581  0.000   
        7488  -0.906978   0.564  0.581  0.000   
        7491  -0.869978   0.564  0.581  0.000   
        7494  -0.879272   0.564  0.581  0.000   
        7497  -0.900761   0.564  0.581  0.000   
        7500  -0.875100   0.564  0.581  0.000   
        7503  -0.914853   0.565  0.581  0.000   
        7506  -0.904471   0.565  0.581  0.000   
        7509  -0.892758   0.565  0.581  0.000   
        7512  -0.893800   0.565  0.581  0.000   
        7515  -0.897217   0.565  0.581  0.000   
        7518  -0.916143   0.565  0.581  0.000   
        7521  -0.917417   0.565  0.581  0.000   
        7524  -0.930114   0.565  0.581  0.000   
        7527  -0.908979   0.565  0.581  0.000   
        7530  -0.904914   0.565  0.581  0.000   
        7533  -0.924628   0.565  0.581  0.000   
        7536  -0.889821   0.565  0.581  0.000   
        7539  -0.878360   0.565  0.581  0.000   
        7542  -0.859914   0.565  0.581  0.000   
        7545  -0.835558   0.565  0.581  0.000   
        7548  -0.849573   0.565  0.581  0.000   
        7551  -0.867370   0.564  0.581  0.000   
        7554  -0.900492   0.564  0.581  0.000   
        7557  -0.895776   0.564  0.581  0.000   
        7560  -0.914177   0.564  0.581  0.000   
        7563  -0.927633   0.564  0.581  0.000   
        7566  -0.942604   0.564  0.581  0.000   
        7569  -0.929751   0.564  0.581  0.000   
        7572  -0.923461   0.564  0.581  0.000   
        7575  -0.875193   0.564  0.581  0.000   
        7578  -0.864235   0.564  0.581  0.000   
        7581  -0.888282   0.564  0.581  0.000   
        7584  -0.882337   0.564  0.581  0.000   
        7587  -0.905564   0.564  0.581  0.000   
        7590  -0.910878   0.564  0.581  0.000   
        7593  -0.923589   0.564  0.581  0.000   
        7596  -0.866071   0.564  0.581  0.000   
        7599  -0.832293   0.564  0.581  0.000   
        7602  -0.846065   0.564  0.581  0.000   
        7605  -0.859412   0.564  0.581  0.000   
        7608  -0.866363   0.564  0.581  0.000   
        7611  -0.868714   0.564  0.581  0.000   
        7614  -0.890092   0.564  0.581  0.000   
        7617  -0.889131   0.564  0.581  0.000   
        7620  -0.833795   0.564  0.581  0.000   
        7623  -0.823876   0.564  0.581  0.000   
        7626  -0.822070   0.564  0.581  0.000   
        7629  -0.834107   0.564  0.581  0.000   
        7632  -0.824691   0.564  0.581  0.000   
        7635  -0.828811   0.564  0.581  0.000   
        7638  -0.874504   0.564  0.581  0.000   
        7641  -0.803031   0.564  0.581  0.000   
        7644  -0.838904   0.564  0.581  0.000   
        7647  -0.784042   0.564  0.581  0.000   
        7650  -0.771263   0.564  0.581  0.000   
        7653  -0.833840   0.564  0.581  0.000   
        7656  -0.821354   0.564  0.581  0.000   
        7659  -0.829566   0.564  0.581  0.000   
        7662  -0.853647   0.564  0.581  0.000   
        7665  -0.867238   0.564  0.581  0.000   
        7668  -0.869106   0.564  0.581  0.000   
        7671  -0.860152   0.564  0.581  0.000   
        7674  -0.845502   0.564  0.581  0.000   
        7677  -0.860110   0.564  0.581  0.000   
        7680  -0.867863   0.564  0.581  0.000   
        7683  -0.848939   0.564  0.581  0.000   
        7686  -0.865839   0.564  0.581  0.000   
        7689  -0.852757   0.564  0.581  0.000   
        7692  -0.867243   0.564  0.581  0.000   
        7695  -0.905461   0.564  0.581  0.000   
        7698  -0.905446   0.564  0.581  0.000   
        7701  -0.878757   0.564  0.581  0.000   
        7704  -0.900675   0.564  0.581  0.000   
        7707  -0.903370   0.564  0.581  0.000   
        7710  -0.856186   0.564  0.581  0.000   
        7713  -0.844264   0.564  0.581  0.000   
        7716  -0.861597   0.564  0.581  0.000   
        7719  -0.881270   0.564  0.581  0.000   
        7722  -0.844746   0.564  0.581  0.000   
        7725  -0.809759   0.564  0.581  0.000   
        7728  -0.854025   0.564  0.581  0.000   
        7731  -0.884416   0.564  0.581  0.000   
        7734  -0.849433   0.564  0.581  0.000   
        7737  -0.867088   0.564  0.581  0.000   
        7740  -0.869092   0.564  0.581  0.000   
        7743  -0.883734   0.564  0.581  0.000   
        7746  -0.878513   0.564  0.581  0.000   
        7749  -0.864324   0.564  0.581  0.000   
        7752  -0.858123   0.564  0.581  0.000   
        7755  -0.850111   0.564  0.581  0.000   
        7758  -0.862248   0.564  0.581  0.000   
        7761  -0.866316   0.564  0.581  0.000   
        7764  -0.874548   0.564  0.581  0.000   
        7767  -0.845366   0.564  0.581  0.000   
        7770  -0.874031   0.564  0.581  0.000   
        7773  -0.855812   0.564  0.581  0.000   
        7776  -0.832527   0.564  0.581  0.000   
        7779  -0.840145   0.564  0.581  0.000   
        7782  -0.849094   0.564  0.581  0.000   
        7785  -0.805007   0.564  0.581  0.000   
        7788  -0.793486   0.564  0.581  0.000   
        7791  -0.834864   0.564  0.581  0.000   
        7794  -0.827950   0.564  0.581  0.000   
        7797  -0.829233   0.564  0.581  0.000   
        7800  -0.835716   0.564  0.581  0.000   
        7803  -0.797938   0.564  0.581  0.000   
        7806  -0.827970   0.564  0.581  0.000   
        7809  -0.859179   0.564  0.581  0.000   
        7812  -0.860702   0.564  0.581  0.000   
        7815  -0.864853   0.564  0.581  0.000   
        7818  -0.844974   0.564  0.581  0.000   
        7821  -0.830049   0.564  0.581  0.000   
        7824  -0.807806   0.564  0.581  0.000   
        7827  -0.791025   0.564  0.581  0.000   
        7830  -0.789610   0.564  0.581  0.000   
        7833  -0.824969   0.564  0.581  0.000   
        7836  -0.832865   0.564  0.581  0.000   
        7839  -0.837886   0.564  0.581  0.000   
        7842  -0.824652   0.564  0.581  0.000   
        7845  -0.810887   0.564  0.581  0.000   
        7848  -0.848610   0.564  0.581  0.000   
        7851  -0.836515   0.564  0.581  0.000   
        7854  -0.846299   0.564  0.581  0.000   
        7857  -0.834812   0.564  0.581  0.000   
        7860  -0.841472   0.564  0.581  0.000   
        7863  -0.862372   0.564  0.581  0.000   
        7866  -0.845771   0.564  0.581  0.000   
        7869  -0.862757   0.564  0.581  0.000   
        7872  -0.846665   0.564  0.581  0.000   
        7875  -0.823997   0.564  0.581  0.000   
        7878  -0.811908   0.564  0.581  0.000   
        7881  -0.839137   0.564  0.581  0.000   
        7884  -0.830375   0.564  0.581  0.000   
        7887  -0.791330   0.564  0.581  0.000   
        7890  -0.804061   0.564  0.581  0.000   
        7893  -0.830849   0.564  0.581  0.000   
        7896  -0.864013   0.564  0.581  0.000   
        7899  -0.868086   0.564  0.581  0.000   
        7902  -0.852214   0.564  0.581  0.000   
        7905  -0.847836   0.564  0.581  0.000   
        7908  -0.789982   0.564  0.581  0.000   
        7911  -0.841482   0.564  0.581  0.000   
        7914  -0.840194   0.564  0.581  0.000   
        7917  -0.880518   0.564  0.581  0.000   
        7920  -0.855620   0.564  0.581  0.000   
        7923  -0.875700   0.564  0.581  0.000   
        7926  -0.867572   0.564  0.581  0.000   
        7929  -0.885835   0.564  0.581  0.000   
        7932  -0.854680   0.564  0.581  0.000   
        7935  -0.850495   0.564  0.581  0.000   
        7938  -0.848046   0.564  0.581  0.000   
        7941  -0.845627   0.564  0.581  0.000   
        7944  -0.819878   0.564  0.581  0.000   
        7947  -0.807027   0.564  0.581  0.000   
        7950  -0.811712   0.564  0.581  0.000   
        7953  -0.808526   0.564  0.581  0.000   
        7956  -0.834658   0.564  0.581  0.000   
        7959  -0.838116   0.564  0.581  0.000   
        7962  -0.838258   0.564  0.581  0.000   
        7965  -0.848455   0.564  0.581  0.000   
        7968  -0.853698   0.564  0.581  0.000   
        7971  -0.905582   0.564  0.581  0.000   
        7974  -0.901808   0.564  0.581  0.000   
        7977  -0.905873   0.564  0.581  0.000   
        7980  -0.942169   0.564  0.581  0.000   
        7983  -0.935218   0.564  0.581  0.000   
        7986  -0.918777   0.564  0.581  0.000   
        7989  -0.903119   0.564  0.581  0.000   
        7992  -0.906857   0.564  0.581  0.000   
        7995  -0.926882   0.564  0.581  0.000   
        7998  -0.939453   0.564  0.581  0.000   
        8001  -0.970872   0.564  0.581  0.000   
        8004  -0.945831   0.564  0.581  0.000   
        8007  -0.982390   0.564  0.581  0.000   
        8010  -0.964900   0.564  0.581  0.000   
        8013  -0.935681   0.564  0.581  0.000   
        8016  -0.944344   0.564  0.581  0.000   
        8019  -0.918913   0.564  0.581  0.000   
        8022  -0.912344   0.564  0.581  0.000   
        8025  -0.914135   0.564  0.581  0.000   
        8028  -0.919717   0.564  0.581  0.000   
        8031  -0.946525   0.564  0.581  0.000   
        8034  -0.934057   0.564  0.581  0.000   
        8037  -0.962800   0.564  0.581  0.000   
        8040  -0.939176   0.564  0.581  0.000   
        8043  -0.906686   0.564  0.581  0.000   
        8046  -0.919040   0.564  0.581  0.000   
        8049  -0.927592   0.564  0.581  0.000   
        8052  -0.909567   0.564  0.581  0.000   
        8055  -0.861216   0.564  0.581  0.000   
        8058  -0.893717   0.564  0.581  0.000   
        8061  -0.896491   0.564  0.581  0.000   
        8064  -0.836687   0.564  0.581  0.000   
        8067  -0.864965   0.564  0.581  0.000   
        8070  -0.889521   0.564  0.581  0.000   
        8073  -0.895177   0.564  0.581  0.000   
        8076  -0.878544   0.564  0.581  0.000   
        8079  -0.849467   0.564  0.581  0.000   
        8082  -0.884398   0.564  0.581  0.000   
        8085  -0.880369   0.564  0.581  0.000   
        8088  -0.895062   0.564  0.581  0.000   
        8091  -0.891455   0.564  0.581  0.000   
        8094  -0.923548   0.564  0.581  0.000   
        8097  -0.924441   0.564  0.581  0.000   
        8100  -0.915189   0.564  0.581  0.000   
        8103  -0.925525   0.564  0.581  0.000   
        8106  -0.951822   0.564  0.581  0.000   
        8109  -0.936123   0.564  0.581  0.000   
        8112  -0.976228   0.564  0.581  0.000   
        8115  -0.960164   0.564  0.581  0.000   
        8118  -0.965290   0.564  0.581  0.000   
        8121  -0.972323   0.564  0.581  0.000   
        8124  -0.903083   0.564  0.581  0.000   
        8127  -0.930493   0.564  0.581  0.000   
        8130  -0.931453   0.564  0.581  0.000   
        8133  -0.945571   0.564  0.581  0.000   
        8136  -0.930744   0.564  0.581  0.000   
        8139  -0.949526   0.564  0.581  0.000   
        8142  -0.937966   0.564  0.581  0.000   
        8145  -0.943670   0.565  0.581  0.000   
        8148  -0.884037   0.564  0.581  0.000   
        8151  -0.863247   0.565  0.581  0.000   
        8154  -0.865381   0.564  0.581  0.000   
        8157  -0.885623   0.564  0.581  0.000   
        8160  -0.878874   0.564  0.581  0.000   
        8163  -0.883638   0.564  0.581  0.000   
        8166  -0.890646   0.565  0.581  0.000   
        8169  -0.921017   0.565  0.581  0.000   
        8172  -0.925577   0.565  0.581  0.000   
        8175  -0.908544   0.565  0.581  0.000   
        8178  -0.895697   0.565  0.581  0.000   
        8181  -0.890794   0.565  0.581  0.000   
        8184  -0.932125   0.565  0.581  0.000   
        8187  -0.941522   0.565  0.581  0.000   
        8190  -0.941027   0.565  0.581  0.000   
        8193  -0.918856   0.565  0.581  0.000   
        8196  -0.927870   0.565  0.581  0.000   
        8199  -0.890776   0.565  0.581  0.000   
        8202  -0.885788   0.565  0.581  0.000   
        8205  -0.822322   0.565  0.581  0.000   
        8208  -0.830241   0.565  0.581  0.000   
        8211  -0.847511   0.565  0.581  0.000   
        8214  -0.895517   0.565  0.581  0.000   
        8217  -0.865327   0.565  0.581  0.000   
        8220  -0.854251   0.565  0.581  0.000   
        8223  -0.849349   0.565  0.581  0.000   
        8226  -0.842834   0.565  0.581  0.000   
        8229  -0.844952   0.565  0.581  0.000   
        8232  -0.822167   0.565  0.581  0.000   
        8235  -0.820341   0.565  0.581  0.000   
        8238  -0.839186   0.565  0.581  0.000   
        8241  -0.853062   0.564  0.581  0.000   
        8244  -0.885073   0.564  0.581  0.000   
        8247  -0.901924   0.564  0.581  0.000   
        8250  -0.834055   0.564  0.581  0.000   
        8253  -0.821310   0.564  0.581  0.000   
        8256  -0.833230   0.565  0.581  0.000   
        8259  -0.875602   0.565  0.581  0.000   
        8262  -0.917236   0.565  0.581  0.000   
        8265  -0.926612   0.565  0.581  0.000   
        8268  -0.883483   0.565  0.581  0.000   
        8271  -0.880405   0.565  0.581  0.000   
        8274  -0.834856   0.565  0.581  0.000   
        8277  -0.881319   0.565  0.581  0.000   
        8280  -0.882666   0.565  0.581  0.000   
        8283  -0.857835   0.565  0.581  0.000   
        8286  -0.869000   0.565  0.581  0.000   
        8289  -0.870359   0.565  0.581  0.000   
        8292  -0.862476   0.565  0.581  0.000   
        8295  -0.859298   0.565  0.581  0.000   
        8298  -0.841984   0.565  0.581  0.000   
        8301  -0.803562   0.565  0.581  0.000   
        8304  -0.831681   0.565  0.581  0.000   
        8307  -0.850179   0.565  0.581  0.000   
        8310  -0.855296   0.565  0.581  0.000   
        8313  -0.861644   0.565  0.581  0.000   
        8316  -0.865876   0.565  0.581  0.000   
        8319  -0.838478   0.565  0.581  0.000   
        8322  -0.822742   0.565  0.581  0.000   
        8325  -0.860826   0.565  0.581  0.000   
